2.096,021829;0,389712;13;27,000000;0,561127;1,449083;0,183007;3,111111;2,346405;0,053704;5,000000;2,300398;107,657133;38,9213;1,349339;0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0 ;0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 3 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 3 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 3 0 0 0 3 0 3 3 3 0 0 0 0 0 0 0 3 0 3 0 0 ;0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.0 14.0 0.0 0.0 0.0 0.0 9.0 0.0 0.0 0.0 0.0 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 29.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 41.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.0 12.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 31.0 0.0 8.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0 16.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 32.0 0.0 0.0 0.0 11.0 0.0 17.0 13.0 13.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 4.0 0.0 0.0 ;0,133435;0,000000;0,000000;0,000000;0,000000;2.572,367767;9,663648;200;0,628;0;0;1,444;0.02517162471395881;0.02581980039642522;38210.485944
1.974,426058;0,389408;8;27,000000;0,788097;1,931405;0,222222;3,777778;2,117647;0,173545;4,000000;2,641604;114,764048;51,5878;1,132166;0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 0 0 ;0 0 0 0 3 0 3 0 0 0 0 3 0 0 3 0 0 0 0 0 3 0 0 0 0 0 3 0 0 3 0 0 0 0 0 3 0 3 3 0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 3 0 3 0 0 3 0 0 3 0 0 3 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 3 0 3 0 0 3 0 3 3 0 3 0 3 0 0 0 ;0.0 0.0 0.0 0.0 1.0 0.0 9.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 5.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 0.0 0.0 0.0 0.0 16.0 0.0 0.0 33.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 14.0 1.0 0.0 0.0 0.0 21.0 0.0 0.0 0.0 5.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 4.0 0.0 0.0 2.0 0.0 0.0 30.0 0.0 0.0 9.0 0.0 0.0 0.0 0.0 0.0 0.0 5.0 16.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 0.0 0.0 0.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 9.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 19.0 0.0 0.0 4.0 0.0 15.0 12.0 0.0 19.0 0.0 7.0 0.0 0.0 0.0 ;0,215456;0,000000;0,000000;0,000000;0,000000;2.622,344994;9,633516;150;0,784;0;0;1;0.06647278770253427;0.06760044042711187;56341.730538
1.528,138514;0,507614;6;27,000000;0,668764;1,657819;0,202614;3,444444;2,196078;0,077778;4,000000;2,441069;115,610974;53,2026;1,208064;1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 ;3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 3 0 0 0 0 0 0 3 0 0 3 0 0 3 0 0 0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 0 3 0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 3 3 0 0 3 0 3 0 0 0 3 0 0 3 3 0 0 0 0 0 0 0 0 0 0 3 3 0 3 0 0 0 0 3 0 0 0 0 0 0 0 3 0 0 0 0 3 0 0 0 3 0 3 ;17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 10.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 33.0 0.0 0.0 27.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 6.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.0 0.0 0.0 0.0 13.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 22.0 0.0 0.0 17.0 0.0 18.0 0.0 0.0 0.0 14.0 0.0 0.0 4.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.0 1.0 0.0 3.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.0 0.0 0.0 0.0 0.0 10.0 0.0 0.0 0.0 13.0 0.0 4.0 ;0,198207;0,000000;0,000000;0,000000;0,000000;2.553,757297;9,620595;100;0,764;0;0;1,069;0.06304647952139898;0.0643241889014155;42411.073432
6.729,934860;0,000010;20;33,000000;3,285243;3,928046;0,385621;6,555556;1,640523;0,320591;3,000000;2,105411;89,327068;48,0430;0,731935;1 1 0 0 1 0 1 1 1 0 0 0 0 0 0 1 0 1 1 1 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 1 0 0 0 1 0 1 0 1 0 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 ;3 3 0 0 3 0 3 3 3 0 0 0 0 0 0 3 0 3 3 3 3 0 3 0 3 0 3 0 3 0 0 0 0 0 0 0 3 0 0 0 3 3 0 0 3 0 0 0 0 3 0 0 3 3 3 0 0 0 0 3 3 0 0 0 3 3 0 0 0 3 3 0 3 0 0 3 0 0 3 0 3 0 0 3 0 3 0 3 0 3 3 0 0 0 0 0 0 3 0 0 0 3 0 0 0 0 3 0 3 0 0 3 0 0 0 0 3 0 0 0 0 3 0 0 3 3 3 3 0 0 0 3 0 3 0 3 0 0 3 3 3 0 0 0 3 3 3 3 0 0 0 0 0 ;3.0 3.0 0.0 0.0 1.0 0.0 5.0 6.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 12.0 10.0 5.0 4.0 0.0 10.0 0.0 3.0 0.0 4.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0 11.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 7.0 2.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 7.0 0.0 0.0 2.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 19.0 0.0 5.0 9.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 4.0 0.0 7.0 0.0 0.0 8.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 2.0 1.0 0.0 0.0 0.0 1.0 0.0 6.0 0.0 3.0 0.0 0.0 14.0 6.0 4.0 0.0 0.0 0.0 6.0 13.0 10.0 2.0 0.0 0.0 0.0 0.0 0.0 ;0,378106;0,000000;0,000000;0,000000;0,000000;3.109,362510;9,696580;100;1,104;0;0;0,415;0.15442655935613683;0.15522317748203981;234140.687243
2.728,017249;0,343171;4;30,000000;2,878150;4,174698;0,392157;6,666667;1,640523;0,296340;3,000000;2,552180;82,070289;49,7819;0,772669;1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 0 0 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1 1 0 0 1 1 0 1 0 1 1 0 0 0 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 1 1 0 0 1 1 1 0 1 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 1 0 1 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 ;3 0 0 0 0 0 0 0 0 0 3 3 0 3 0 0 3 3 0 0 3 3 0 0 0 3 0 3 0 0 3 3 0 3 0 3 0 0 0 0 0 3 0 0 0 0 0 3 3 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 3 0 3 0 0 0 0 3 3 0 3 3 3 0 0 3 3 0 3 0 3 3 0 0 0 3 3 0 3 0 0 3 0 3 3 0 3 3 0 0 0 3 3 0 0 3 3 3 0 3 3 0 3 3 3 0 0 0 0 3 0 0 0 0 3 0 0 3 3 0 0 3 0 3 3 0 0 3 0 3 0 3 3 0 0 0 0 0 0 ;4.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 3.0 0.0 1.0 0.0 0.0 1.0 22.0 0.0 0.0 3.0 4.0 0.0 0.0 0.0 2.0 0.0 10.0 0.0 0.0 4.0 6.0 0.0 13.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 7.0 0.0 0.0 0.0 0.0 0.0 5.0 3.0 4.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.0 0.0 1.0 0.0 0.0 0.0 0.0 3.0 1.0 0.0 2.0 8.0 9.0 0.0 0.0 2.0 3.0 0.0 2.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 1.0 0.0 3.0 0.0 0.0 1.0 0.0 3.0 4.0 0.0 7.0 10.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0 1.0 6.0 3.0 0.0 1.0 1.0 0.0 1.0 3.0 6.0 0.0 0.0 0.0 0.0 5.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 1.0 13.0 0.0 0.0 7.0 0.0 1.0 20.0 0.0 0.0 5.0 0.0 16.0 0.0 4.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 ;0,386607;0,000000;0,000000;0,000000;0,000000;3.097,067701;9,687580;100;1,008;0;0;0,444;0.17715803452855244;0.17806203971519488;236534.721875
1.196,249769;0,530786;6;27,000000;0,595639;1,261947;0,169935;2,888889;2,287582;0,000000;4,000000;2,239098;120,939490;44,8820;1,243719;1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 ;3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 0 0 3 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 3 0 0 0 0 0 0 3 0 0 3 3 0 0 0 3 0 3 0 0 3 0 0 0 3 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 ;10.0 0.0 0.0 0.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.0 0.0 0.0 0.0 13.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 17.0 17.0 0.0 0.0 6.0 0.0 0.0 0.0 12.0 0.0 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.0 0.0 0.0 0.0 11.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 16.0 13.0 0.0 0.0 0.0 20.0 0.0 14.0 0.0 0.0 12.0 0.0 0.0 0.0 11.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 19.0 0.0 0.0 0.0 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.0 0.0 0.0 0.0 0.0 0.0 0.0 ;0,128124;0,000000;0,000000;0,000000;0,000000;2.557,354063;9,643900;100;0,618;0;0;0,846;0.03632694248234107;0.03730227923776311;24500.958356
1.419,672752;0,399680;8;27,000000;0,526589;1,387794;0,176471;3,000000;2,346405;0,060847;5,000000;2,155222;121,986145;39,9280;1,168314;1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 1 0 0 0 1 0 0 ;3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 3 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 3 0 0 3 3 0 0 0 3 0 3 0 0 3 0 0 0 3 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 3 0 0 0 0 3 3 3 3 0 0 0 3 0 0 ;5.0 0.0 0.0 0.0 0.0 0.0 0.0 14.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.0 0.0 0.0 0.0 7.0 0.0 27.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 17.0 9.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.0 0.0 0.0 17.0 7.0 0.0 0.0 0.0 26.0 0.0 29.0 0.0 0.0 8.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 0.0 0.0 0.0 0.0 18.0 0.0 0.0 0.0 0.0 10.0 12.0 7.0 17.0 0.0 0.0 0.0 3.0 0.0 0.0 ;0,118069;0,000000;0,000000;0,000000;0,000000;2.593,638216;9,660149;100;0,522;0;0;1,111;0.029116945107398567;0.02989857859216529;31771.089805
3.781,942771;0,000010;29;27,000000;0,779794;1,376153;0,183007;3,111111;2,228758;0,070370;4,000000;2,288019;103,855983;43,6676;1,187468;1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 ;3 0 0 0 0 0 0 3 0 0 0 3 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 3 3 0 0 0 3 0 0 0 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 3 0 0 0 0 0 3 3 0 0 3 0 0 0 0 3 0 3 0 0 3 0 0 0 3 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 3 0 3 3 0 0 0 3 0 0 ;8.0 0.0 0.0 0.0 0.0 0.0 0.0 18.0 0.0 0.0 0.0 7.0 0.0 0.0 0.0 0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.0 4.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.0 0.0 0.0 0.0 7.0 0.0 0.0 0.0 0.0 0.0 13.0 7.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 26.0 0.0 16.0 0.0 0.0 11.0 0.0 0.0 0.0 10.0 0.0 0.0 0.0 0.0 0.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.0 0.0 0.0 0.0 0.0 19.0 0.0 12.0 17.0 0.0 0.0 0.0 13.0 0.0 0.0 ;0,134399;0,000000;0,000000;0,000000;0,000000;2.649,332164;9,656645;100;0,574;0;0;0,815;0.038051044083526685;0.038983677565897205;32727.704546
2.391,376098;0,119617;21;27,000000;0,342406;1,068775;0,150327;2,555556;2,843137;0,000000;6,000000;1,347223;146,161043;45,9429;1,304519;1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 ;3 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 3 0 0 0 3 0 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 0 3 0 0 0 0 0 0 0 3 0 0 0 3 0 0 ;23.0 0.0 0.0 0.0 0.0 0.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.0 0.0 0.0 0.0 27.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 13.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.0 0.0 0.0 0.0 7.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.0 0.0 0.0 0.0 19.0 0.0 0.0 0.0 22.0 0.0 23.0 0.0 0.0 0.0 0.0 0.0 0.0 19.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.0 0.0 0.0 0.0 12.0 0.0 0.0 ;0,116278;0,000000;0,000000;0,000000;0,000000;2.279,854246;9,605644;100;0,599;0;0;1,565;0.024103139013452915;0.025277896536981617;18408.107654
3.082,686534;0,381679;5;27,000000;2,632626;4,987910;0,437908;7,444444;1,575163;0,399755;3,000000;2,308271;94,898712;54,3518;0,850302;1 1 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 0 0 1 1 1 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1 0 0 0 1 0 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 1 1 0 1 1 ;3 3 3 0 0 3 0 3 0 0 0 0 3 0 0 3 0 0 0 0 3 0 0 0 3 0 0 3 0 3 3 0 3 0 0 3 0 3 3 3 0 0 0 0 0 0 0 3 3 0 3 3 3 0 0 3 0 0 3 0 0 3 0 0 0 0 3 0 3 3 0 0 3 3 0 3 0 0 3 0 0 3 3 3 0 0 3 3 3 0 0 0 3 0 0 0 3 3 3 0 0 0 3 0 0 0 3 0 3 3 3 3 0 0 3 3 0 3 3 0 0 0 0 0 3 0 0 3 0 0 0 0 0 3 3 3 0 0 0 3 0 3 3 0 3 0 3 3 3 3 0 3 3 ;1.0 3.0 1.0 0.0 0.0 2.0 0.0 5.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0 6.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 3.0 0.0 0.0 1.0 0.0 8.0 1.0 0.0 1.0 0.0 0.0 3.0 0.0 5.0 6.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0 8.0 0.0 4.0 5.0 3.0 0.0 0.0 2.0 0.0 0.0 7.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 3.0 0.0 2.0 1.0 0.0 0.0 1.0 2.0 0.0 12.0 0.0 0.0 2.0 0.0 0.0 1.0 3.0 5.0 0.0 0.0 1.0 5.0 6.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 2.0 1.0 7.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 1.0 0.0 9.0 10.0 13.0 3.0 0.0 0.0 6.0 5.0 0.0 4.0 2.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 10.0 11.0 1.0 0.0 0.0 0.0 5.0 0.0 2.0 1.0 0.0 4.0 0.0 2.0 3.0 4.0 2.0 0.0 1.0 1.0 ;0,440830;0,000000;0,000000;0,000000;0,000000;3.223,327914;9,686945;200;1,043;0;0;0,224;0.2536250988663327;0.2547311745990989;286054.536341
